monthly_income,monthly_expense,age,has_smartphone,has_wallet,avg_wallet_balance,on_time_payment_ratio,num_loans_taken,target
12000,9500,28,1,1,650,0.54,2,1
16000,11500,30,1,1,1300,0.61,2,0
28000,15000,37,1,1,4500,0.95,1,0
6500,8500,24,0,0,120,0.31,3,1
8500,9000,22,0,0,140,0.39,4,1
22000,13800,33,1,1,2600,0.87,1,0
19500,12000,30,1,1,1800,0.72,2,0
13500,11000,29,1,1,900,0.69,3,0
9400,10800,27,0,0,280,0.42,4,1
31000,17500,41,1,1,5900,0.96,1,0
17500,13000,32,1,1,1400,0.66,2,0
18500,9500,29,1,1,1700,0.78,2,0
7600,9600,22,0,0,90,0.25,3,1
27800,15000,39,1,1,5000,0.92,1,0
12600,10000,28,1,1,750,0.68,2,0
15800,13300,29,1,0,600,0.61,3,1
9800,10800,27,0,0,90,0.31,4,1
9200,9300,25,0,0,60,0.38,3,1
21500,15000,36,1,1,2250,0.82,2,0
24000,16500,35,1,1,3500,0.91,1,0
14000,11000,31,1,1,1000,0.67,2,0
7800,8800,23,0,0,110,0.28,4,1
8900,10500,25,0,0,175,0.35,3,1
30500,18500,42,1,1,6200,0.94,1,0
16900,13900,34,1,1,1100,0.59,3,1
23000,16500,33,1,1,2650,0.89,2,0
10800,10200,27,1,0,420,0.47,3,1
21400,12000,30,1,1,2000,0.81,2,0
25200,14500,32,1,1,3300,0.88,1,0
8400,8600,24,0,0,130,0.31,3,1
17500,11800,31,1,1,1300,0.76,2,0
19600,12000,35,1,1,1800,0.73,2,0
23400,14000,33,1,1,2750,0.91,1,0
9600,9800,22,0,0,160,0.28,3,1
27800,17000,39,1,1,4900,0.95,1,0
26500,18000,38,1,1,4200,0.85,1,0
9150,10450,25,0,0,130,0.27,3,1
14900,11000,29,1,1,850,0.61,2,0
16200,12800,28,1,1,1200,0.66,2,0
7600,8200,21,0,0,85,0.22,3,1
31000,20500,41,1,1,6300,0.96,1,0
17600,12000,29,1,1,1400,0.73,2,0
9200,9600,22,0,0,145,0.34,4,1
11500,9800,28,1,1,500,0.58,2,1
26500,15000,34,1,1,3900,0.93,1,0
27500,16000,40,1,1,4550,0.95,1,0
9200,11500,25,0,0,130,0.29,3,1
24000,17500,35,1,1,3100,0.84,2,0
24500,14000,36,1,1,3350,0.89,1,0
15500,10000,28,1,1,950,0.7,2,0
7900,9000,23,0,0,110,0.3,3,1
30500,19000,41,1,1,6050,0.97,1,0
16800,14500,31,1,1,1200,0.6,2,1
14200,11000,27,1,1,900,0.67,2,0
12200,10600,29,1,1,700,0.52,3,1
29200,15500,39,1,1,4700,0.93,1,0
7500,9200,21,0,0,75,0.26,4,1
18400,12000,33,1,1,1600,0.72,2,0
9700,10900,27,0,0,120,0.33,3,1
25000,15300,36,1,1,3500,0.89,1,0
19500,14000,34,1,1,1800,0.71,2,0
7600,9200,24,0,0,80,0.29,4,1
31200,21000,42,1,1,6500,0.97,1,0
15200,13500,28,1,1,850,0.63,2,1
14200,12000,27,1,1,850,0.61,2,1
22500,13000,32,1,1,2600,0.85,1,0
11200,10400,26,1,0,430,0.45,2,1
16800,12500,29,1,1,1200,0.69,2,0
23900,15000,35,1,1,3200,0.92,1,0
9100,9600,22,0,0,130,0.35,4,1
26200,17000,38,1,1,4100,0.9,1,0
27000,17500,33,1,1,4200,0.91,1,0
9300,10800,25,0,0,150,0.29,3,1
14500,11500,29,1,1,950,0.63,2,0
16200,12800,28,1,1,1200,0.72,2,0
7200,8500,20,0,0,90,0.21,4,1
26000,18500,36,1,1,3950,0.87,2,0
19500,13800,34,1,1,1800,0.74,2,0
9800,11000,27,0,0,95,0.31,3,1
26000,17000,37,1,1,4000,0.93,1,0
22200,14000,30,1,1,2400,0.82,2,0
30500,17500,44,1,1,6000,0.95,1,0
11800,10400,26,1,1,600,0.56,2,1
9200,11200,23,0,0,110,0.29,4,1
18900,14500,33,1,1,1500,0.75,2,0
9500,10400,26,0,0,200,0.38,3,1
27500,16000,36,1,1,4400,0.94,1,0
26000,15000,39,1,1,3800,0.91,1,0
14900,11000,28,1,1,900,0.65,3,0
10500,11500,25,1,0,350,0.44,4,1
24400,16000,35,1,1,3000,0.9,2,0
8000,9800,22,0,0,95,0.26,3,1
19900,12700,30,1,1,1700,0.73,2,0
25700,14500,38,1,1,3500,0.9,1,0
9800,10900,24,0,0,120,0.34,4,1
20500,13500,32,1,1,1900,0.76,2,0
27500,16800,40,1,1,4050,0.92,1,0
14000,11500,31,1,1,950,0.69,2,0
7600,8500,22,0,0,75,0.23,3,1
30500,19500,44,1,1,6150,0.96,1,0
19700,13500,35,1,1,1650,0.71,2,0
9800,11100,27,0,0,155,0.31,4,1
25200,16500,36,1,1,3300,0.89,2,0
23500,15000,33,1,1,3100,0.91,1,0
8000,9300,21,0,0,80,0.27,3,1
17500,12000,29,1,1,1250,0.74,2,0
23200,15500,34,1,1,2900,0.88,2,0
9000,11000,25,0,0,150,0.34,4,1
20700,12500,29,1,1,1800,0.77,2,0
26800,17000,38,1,1,4250,0.92,1,0
10100,11100,26,0,0,200,0.39,4,1
26000,14800,36,1,1,3900,0.88,1,0
14800,12000,30,1,1,950,0.68,3,0
9100,9600,22,0,0,100,0.29,4,1
24500,15200,35,1,1,3200,0.89,1,0
17000,12000,31,1,1,1250,0.75,2,0
10000,11200,24,0,0,155,0.32,3,1
27500,18500,42,1,1,4500,0.93,1,0
21400,12000,29,1,1,2000,0.81,1,0
19200,13800,33,1,1,1650,0.68,2,0
8700,10800,25,0,0,120,0.29,4,1
31000,21500,46,1,1,6500,0.96,1,0
16700,14500,30,1,1,1200,0.59,3,1
14500,11000,29,1,1,950,0.7,2,0
9200,10500,24,0,0,140,0.32,3,1
23600,14000,34,1,1,2700,0.86,2,0
26200,17500,36,1,1,3800,0.92,1,0
13200,10800,29,1,1,800,0.63,3,0
9600,11500,28,0,0,120,0.31,4,1
27500,16500,41,1,1,4600,0.93,1,0
17500,12000,33,1,1,1500,0.76,2,0
9000,9900,25,0,0,110,0.28,3,1
25500,16000,36,1,1,3450,0.91,2,0
23200,13800,31,1,1,2500,0.85,1,0
10000,11200,22,0,0,155,0.32,4,1
26000,17800,39,1,1,4200,0.94,1,0
24500,14900,37,1,1,3500,0.85,2,0
13600,11000,28,1,1,900,0.67,3,0
8800,10100,26,0,0,120,0.37,3,1
29600,18000,40,1,1,5100,0.93,1,0
22400,15000,35,1,1,2700,0.86,2,0
14000,11500,29,1,1,950,0.68,3,0
7800,8900,22,0,0,110,0.26,4,1
18700,13000,34,1,1,1500,0.74,2,0
27400,16800,38,1,1,4000,0.92,1,0
9200,10500,26,0,0,140,0.32,4,1
25000,14500,31,1,1,3500,0.89,1,0
17500,12100,30,1,1,1250,0.75,2,0
9400,10800,24,0,0,160,0.33,3,1
23200,16000,35,1,1,3100,0.85,2,0
26000,17000,37,1,1,3900,0.92,1,0
13200,11400,28,1,1,800,0.63,3,0
8800,10600,22,0,0,100,0.27,4,1
31000,21000,43,1,1,6300,0.95,1,0
19900,13500,31,1,1,1600,0.71,2,0
10500,12000,25,1,0,350,0.46,4,1
24800,16000,36,1,1,3100,0.89,2,0
23000,15000,32,1,1,2700,0.88,1,0
8700,9800,24,0,0,110,0.29,3,1
26200,17800,38,1,1,4050,0.92,1,0
13800,11200,27,1,1,850,0.66,2,0
9400,10900,25,0,0,95,0.31,4,1
28000,16500,40,1,1,4600,0.94,1,0
21000,14000,30,1,1,2200,0.81,2,0
14000,12000,29,1,1,950,0.65,3,0
7500,9200,23,0,0,100,0.28,4,1
19500,13000,31,1,1,1650,0.74,2,0
27000,18000,39,1,1,4200,0.93,1,0
9200,10800,25,0,0,110,0.3,4,1
25600,15500,33,1,1,3600,0.88,2,0
23000,15000,37,1,1,2850,0.85,1,0
9600,10300,24,0,0,90,0.34,4,1
24000,16000,34,1,1,3200,0.89,2,0
27500,17800,41,1,1,4500,0.94,1,0
15500,11300,29,1,1,950,0.69,2,0
8900,10200,26,0,0,110,0.33,4,1
23600,14800,35,1,1,2650,0.88,1,0
25500,16500,38,1,1,3450,0.91,1,0
14200,11800,30,1,1,900,0.66,2,0
7800,9200,23,0,0,110,0.29,4,1
28500,17500,41,1,1,4600,0.95,1,0
17500,12200,29,1,1,1250,0.74,2,0
8900,10900,25,0,0,130,0.32,4,1
25000,15500,33,1,1,3500,0.89,1,0
19000,13500,30,1,1,1600,0.73,2,0
9500,11000,26,0,0,175,0.35,4,1
23300,15500,37,1,1,3050,0.86,2,0
26200,17000,39,1,1,3900,0.92,1,0
14400,11600,29,1,1,950,0.67,3,0
9200,10100,23,0,0,115,0.28,4,1
30500,19800,45,1,1,6200,0.96,1,0
17500,12500,30,1,1,1350,0.75,2,0
13700,10600,28,1,1,850,0.65,3,0
9600,10200,24,0,0,120,0.32,4,1
26200,17800,38,1,1,4100,0.92,1,0
23300,14500,34,1,1,2900,0.86,2,0
7900,9400,26,0,0,100,0.27,3,1
27600,17500,40,1,1,4800,0.95,1,0
29500,18800,42,1,1,5100,0.95,1,0
15500,11500,29,1,1,950,0.7,3,0
9000,10000,23,0,0,130,0.31,4,1
24500,16000,35,1,1,3300,0.89,1,0
18500,13200,30,1,1,1550,0.73,2,0
8900,11000,25,0,0,155,0.35,4,1
26500,17000,38,1,1,4100,0.92,1,0
23200,15000,35,1,1,2950,0.86,2,0
9100,10100,22,0,0,120,0.29,4,1
24800,16500,37,1,1,3400,0.9,1,0
17600,12500,29,1,1,1300,0.74,2,0
9500,10900,26,0,0,165,0.34,4,1
26500,18000,41,1,1,4200,0.93,1,0
19500,14000,32,1,1,1700,0.75,2,0
9200,10200,25,0,0,140,0.3,3,1
23700,15000,33,1,1,3100,0.86,2,0
26000,16900,36,1,1,4050,0.92,1,0
14200,11200,28,1,1,900,0.66,3,0
9100,9800,24,0,0,115,0.29,4,1
25200,15800,37,1,1,3600,0.91,1,0
19900,14500,31,1,1,1550,0.72,2,0
9400,10500,27,0,0,135,0.34,3,1
28000,18500,41,1,1,4750,0.94,1,0
20000,12000,29,1,1,2500,0.85,2,0
15000,13000,31,1,1,1200,0.55,4,1
22000,14000,27,1,1,3000,0.92,1,0
9000,9500,26,0,0,200,0.25,3,1
18000,8000,33,1,1,1500,0.78,2,0
10000,9500,25,0,0,100,0.35,2,1
30000,20000,40,1,1,6000,0.97,1,0
7000,9000,22,0,0,50,0.2,4,1
26000,15000,30,1,1,4200,0.89,1,0
8000,9200,24,0,0,80,0.33,3,1
21000,12000,28,1,1,2500,0.88,2,0
14000,10000,29,1,1,900,0.72,3,0
9500,11500,25,0,0,150,0.42,4,1
27000,16000,35,1,1,5000,0.91,1,0
11000,10800,26,1,0,300,0.6,2,1
33000,19000,38,1,1,7000,0.95,1,0
13000,9000,29,1,1,900,0.7,2,0
8500,8900,23,0,0,100,0.28,3,1
24000,14000,30,1,1,3500,0.87,1,0
7500,9500,21,0,0,50,0.22,4,1
22000,15000,30,1,1,5000,0.92,3,0
12000,10500,26,1,0,800,0.55,1,1
18000,14000,40,1,1,2500,0.8,4,0
10000,9000,35,0,0,300,0.4,1,1
25000,16000,29,1,1,6000,0.95,5,0
15000,13500,32,1,1,1200,0.45,2,1
8000,7000,45,0,0,200,0.35,0,1
30000,20000,31,1,1,7000,0.88,4,0
20000,17500,28,1,1,1500,0.5,1,1
12000,7000,24,1,1,1800,0.9,2,0
18000,9000,27,1,1,3000,0.93,3,0
22000,19500,42,1,0,1000,0.48,1,1
16000,14000,39,1,1,900,0.52,2,1
28000,18000,33,1,1,8000,0.89,5,0
9000,8200,50,0,0,150,0.3,0,1
35000,24000,37,1,1,9000,0.91,6,0
20000,13000,25,1,1,4000,0.87,3,0
14000,11000,29,1,0,600,0.6,1,1
26000,20000,41,1,1,3500,0.55,2,1
10000,6500,23,1,1,1200,0.96,1,0
18000,15500,36,0,1,700,0.58,2,1
24000,13000,27,1,1,5000,0.94,4,0
12000,9500,31,1,0,900,0.62,1,1
30000,27000,45,1,1,2000,0.42,1,1
16000,9000,22,1,1,2500,0.9,2,0
20000,15000,34,1,1,3200,0.78,3,0
15000,12000,38,0,1,500,0.57,1,1
26000,19000,30,1,1,4500,0.83,4,0
8000,7600,33,1,0,300,0.47,0,1
28000,21000,39,1,1,6000,0.79,3,0
18000,17000,44,1,0,700,0.41,2,1
22000,13000,26,1,1,4200,0.88,3,0
14000,12500,32,0,0,400,0.52,1,1
32000,22000,35,1,1,7500,0.86,5,0
9000,6000,24,1,1,900,0.93,1,0
25000,21000,43,1,0,1500,0.49,2,1
16000,10000,29,1,1,2600,0.85,2,0
12000,11500,48,0,1,500,0.39,1,1
27000,18000,31,1,1,6500,0.9,4,0
20000,18500,40,1,0,800,0.51,1,1
15000,8000,27,1,1,2300,0.92,2,0
18000,15000,34,1,1,1800,0.63,2,1
30000,25000,46,1,1,3000,0.53,2,1
22000,14000,28,1,1,4800,0.89,3,0
10000,8800,37,0,0,250,0.44,0,1
26000,15000,25,1,1,5200,0.91,4,0
14000,9000,30,1,1,2100,0.87,2,0
24000,21000,41,1,0,1300,0.5,1,1
16000,15000,38,0,1,600,0.46,1,1
28000,19000,33,1,1,7000,0.88,4,0
28510,17320,29,1,1,4120,0.78,2,0
19840,13210,33,1,1,6240,0.81,1,0
45220,27590,41,1,1,9870,0.92,3,0
16790,9210,27,1,1,3180,0.74,2,1
53210,30110,45,1,1,14200,0.95,0,0
24890,15400,31,1,1,5230,0.86,1,0
31200,20510,36,1,1,7600,0.88,3,0
18590,11400,28,1,1,2900,0.72,2,1
46990,24300,47,1,1,12050,0.91,4,0
22600,14320,30,1,1,4550,0.77,1,0
35510,21990,39,1,1,8800,0.89,2,0
19350,12840,26,1,1,2400,0.69,3,1
51440,29200,44,1,1,13440,0.94,1,0
24220,15210,33,1,1,4920,0.83,2,0
32940,19850,38,1,1,7750,0.87,1,0
17860,10150,25,1,1,2120,0.66,2,1
48610,26100,49,1,1,12790,0.92,4,0
29800,18550,32,1,1,6050,0.81,2,0
36440,22410,40,1,1,9100,0.9,3,0
20750,11890,29,1,1,3300,0.73,1,1
53800,31850,46,1,1,14850,0.96,0,0
25110,16040,34,1,1,5400,0.84,1,0
31580,20800,37,1,1,7200,0.86,2,0
18940,11020,28,1,1,2750,0.68,3,1
47890,25600,48,1,1,12130,0.9,4,0
23420,14890,31,1,1,4100,0.79,1,0
34250,21040,39,1,1,8000,0.88,2,0
17220,9500,26,1,1,1900,0.64,2,1
49510,27050,50,1,1,13220,0.93,3,0
22090,13980,30,1,1,3800,0.76,1,0
30210,21490,29,1,1,980,0.41,5,1
18540,17100,33,1,1,12800,0.92,0,0
61220,44800,41,1,1,3500,0.58,4,1
14790,13950,27,1,1,720,0.33,3,1
49800,22000,45,1,1,22000,0.97,1,0
26890,31010,31,1,1,4300,0.66,6,1
34100,9000,36,1,1,14000,0.89,2,0
16290,6700,28,1,1,150,0.21,4,1
55600,39700,47,1,1,6000,0.73,3,1
22300,25000,30,1,1,3000,0.44,2,1
37810,12040,39,1,1,21000,0.91,1,0
19200,6000,26,1,1,2600,0.47,3,1
58740,30100,44,1,1,4500,0.52,4,1
24120,19070,33,1,1,19000,0.95,0,0
36840,26010,38,1,1,12000,0.78,2,0
12260,8400,25,1,1,80,0.19,5,1
53290,19040,49,1,1,25500,0.93,1,0
31500,28010,32,1,1,500,0.29,3,1
41840,15000,40,1,1,15000,0.88,2,0
20570,23300,29,1,1,6000,0.59,4,1
59800,47000,46,1,1,12000,0.74,3,1
26200,8000,34,1,1,18000,0.87,0,0
38850,24000,37,1,1,9500,0.63,5,1
16940,9600,28,1,1,200,0.27,4,1
53990,38000,48,1,1,30000,0.96,1,0
22900,26400,31,1,1,3300,0.51,3,1
35520,11020,39,1,1,21000,0.89,2,0
15230,7000,27,1,1,300,0.22,6,1
47200,15000,43,1,1,16000,0.83,1,0
19840,18900,30,1,1,4500,0.48,4,1
59440,33000,50,1,1,5000,0.67,3,1
24440,8200,33,1,1,20000,0.94,1,0
33050,25000,38,1,1,8500,0.58,4,1
17780,6400,26,1,1,110,0.16,6,1
52200,41000,47,1,1,27500,0.92,1,0
32540,19210,30,1,1,6400,0.89,2,0
28750,17640,27,1,1,5200,0.86,1,0
41520,23600,38,1,1,9100,0.92,3,0
19680,14250,25,1,1,2100,0.78,2,0
36210,21480,35,1,1,7800,0.9,2,0
24890,17320,29,1,1,3600,0.81,1,0
53840,29410,44,1,1,14500,0.95,3,0
22170,16190,31,1,1,2800,0.8,1,0
46950,26240,41,1,1,11200,0.93,4,0
30980,18300,36,1,1,6500,0.87,2,0
18240,13950,26,1,1,1700,0.75,2,0
39620,24280,39,1,1,8400,0.9,3,0
27430,19850,33,1,1,3300,0.79,1,0
51210,30540,46,1,1,13800,0.94,4,0
23390,17160,28,1,1,2600,0.8,1,0
35480,24720,42,1,1,7200,0.85,3,0
19570,15280,24,1,1,1800,0.73,2,1
28140,22210,29,1,1,2100,0.69,3,1
33890,26180,37,1,1,2600,0.66,4,1
21420,17650,32,1,1,1500,0.71,2,1
42950,33120,45,1,1,3900,0.7,4,1
25680,21030,27,1,1,1900,0.68,3,1
37240,29160,40,1,1,3200,0.72,4,1
18890,16020,25,1,1,1200,0.65,2,1
29840,23610,34,1,1,2300,0.7,3,1
44120,35480,43,1,1,4100,0.74,4,1
23210,19850,30,1,1,1600,0.67,2,1
36190,28640,38,1,1,2700,0.73,3,1
20750,17860,26,1,1,1300,0.64,2,1
31980,25210,35,1,1,2400,0.69,3,1
32210,19140,29,1,1,6300,0.88,2,0
29540,18190,32,1,1,5600,0.87,1,0
41890,23980,40,1,1,9200,0.93,3,0
20480,14830,26,1,1,2200,0.79,2,0
36750,21940,35,1,1,7900,0.9,2,0
25360,17650,28,1,1,3500,0.82,1,0
54680,29920,47,1,1,14900,0.96,4,0
22840,16590,30,1,1,2900,0.81,1,0
47590,26780,42,1,1,11400,0.92,4,0
31670,18640,37,1,1,6600,0.88,2,0
18940,14180,25,1,1,1800,0.76,2,0
40230,24560,39,1,1,8500,0.9,3,0
27980,20170,34,1,1,3400,0.8,1,0
51940,30980,45,1,1,14050,0.95,4,0
23810,17320,29,1,1,2700,0.8,1,0
35980,24950,41,1,1,7100,0.86,3,0
19740,15560,24,1,1,1700,0.74,2,1
28690,22740,30,1,1,2200,0.7,3,1
34420,26830,36,1,1,2700,0.67,4,1
21960,18190,27,1,1,1500,0.7,2,1
43380,33610,44,1,1,4000,0.71,4,1
26140,21320,28,1,1,1900,0.68,3,1
37890,29760,39,1,1,3300,0.73,4,1
19320,16340,25,1,1,1200,0.65,2,1
30370,24130,33,1,1,2400,0.69,3,1
44610,35920,42,1,1,4200,0.74,4,1
23640,20180,31,1,1,1700,0.67,2,1
36570,28960,38,1,1,2800,0.72,3,1
21150,18140,26,1,1,1400,0.64,2,1
32560,25680,35,1,1,2500,0.7,3,1
29840,32010,29,1,1,900,0.52,4,1
18450,17680,24,1,1,400,0.39,3,1
54120,19840,46,1,1,26000,0.94,1,0
26780,31560,33,1,1,4300,0.61,6,1
34990,9800,37,1,1,15000,0.88,2,0
16240,6900,23,1,1,200,0.28,4,1
58910,40280,49,1,1,6200,0.69,3,1
22340,25190,28,1,1,3100,0.47,2,1
38220,11840,41,1,1,21000,0.9,1,0
19280,6400,25,1,1,2600,0.53,3,1
57130,29200,43,1,1,4800,0.56,4,1
24760,19410,30,1,1,19500,0.93,0,0
33110,25480,39,1,1,8600,0.59,5,1
17650,9700,22,1,0,0,0.31,4,1
49870,15240,45,1,1,17000,0.87,1,0
20940,20450,27,1,1,800,0.44,3,1
60210,47120,50,1,1,5200,0.68,3,1
25490,8200,32,1,1,19500,0.95,1,0
33740,26210,38,1,1,9100,0.6,5,1
18190,6600,24,1,1,150,0.25,5,1
52780,40950,47,1,1,27800,0.93,1,0
31840,18810,29,1,1,6200,0.88,2,0
28950,17840,27,1,1,5100,0.86,1,0
42780,24300,39,1,1,9600,0.92,3,0
20170,14790,26,1,1,2100,0.77,2,0
35980,21240,34,1,1,7600,0.89,2,0
24740,17110,29,1,1,3500,0.82,1,0
54890,30210,46,1,1,15000,0.95,3,0
22640,16490,30,1,1,2900,0.81,1,0
46980,26340,41,1,1,11300,0.93,4,0
31150,18420,36,1,1,6500,0.87,2,0
18590,14270,25,1,1,1700,0.75,2,0
39940,24380,40,1,1,8500,0.9,3,0
28120,20090,33,1,1,3300,0.79,1,0
52210,30710,47,1,1,14200,0.95,4,0
23680,17240,28,1,1,2600,0.8,1,0
35120,24640,42,1,1,7000,0.86,3,0
19760,15640,24,1,1,1800,0.74,2,1
28540,22690,29,1,1,2100,0.7,3,1
34110,26700,37,1,1,2600,0.66,4,1
21890,18140,32,1,1,1500,0.71,2,1
43120,33540,45,1,1,3800,0.7,4,1
26040,21290,27,1,1,1900,0.68,3,1
37910,29850,40,1,1,3300,0.73,4,1
19440,16380,25,1,1,1200,0.65,2,1
30210,24040,34,1,1,2300,0.7,3,1
44420,35810,43,1,1,4100,0.74,4,1
23340,20080,30,1,1,1600,0.67,2,1
36380,28780,38,1,1,2700,0.72,3,1
20910,17940,26,1,1,1300,0.64,2,1
32340,25410,35,1,1,2400,0.69,3,1
29840,32210,29,1,1,900,0.52,4,1
18210,17540,24,1,1,390,0.38,3,1
54820,20010,46,1,1,25900,0.94,1,0
26140,31640,33,1,1,4200,0.6,6,1
34840,9700,37,1,1,14800,0.88,2,0
16480,7000,23,1,1,210,0.29,4,1
58320,39980,49,1,1,6100,0.68,3,1
22690,25140,28,1,1,3100,0.47,2,1
38610,12040,41,1,1,20800,0.9,1,0
19490,6400,25,1,1,2600,0.54,3,1
56780,29400,44,1,1,4700,0.56,4,1
24910,19610,30,1,1,19450,0.94,0,0
33540,25880,38,1,1,8700,0.6,5,1
17840,9800,23,1,0,0,0.32,4,1
50320,15380,45,1,1,17400,0.88,1,0
21440,20340,27,1,1,800,0.43,3,1
59810,47320,50,1,1,5200,0.68,3,1
25240,8100,32,1,1,19200,0.95,1,0
32940,26010,39,1,1,9000,0.59,5,1
18340,6600,24,1,1,150,0.25,5,1
52910,40840,47,1,1,27700,0.93,1,0
31340,18540,36,1,1,6700,0.88,2,0
42210,24040,40,1,1,8800,0.91,3,0
20780,15040,26,1,1,1900,0.76,2,0
36480,21940,35,1,1,7800,0.89,2,0
25210,17630,28,1,1,3500,0.81,1,0
54410,30180,46,1,1,14900,0.95,3,0
23040,16410,30,1,1,2900,0.81,1,0
47840,26540,41,1,1,11500,0.93,4,0
31510,18620,36,1,1,6600,0.88,2,0
18640,14240,25,1,1,1800,0.75,2,0
40410,24640,39,1,1,8600,0.9,3,0
27540,20040,33,1,1,3400,0.8,1,0
52710,30840,47,1,1,14300,0.95,4,0
23940,17340,28,1,1,2700,0.8,1,0
35080,24790,42,1,1,7200,0.86,3,0
19640,15580,24,1,1,1700,0.74,2,1
28340,22610,29,1,1,2200,0.71,3,1
34310,26890,37,1,1,2600,0.66,4,1
21740,18190,32,1,1,1550,0.71,2,1
43640,33740,45,1,1,4000,0.71,4,1
25840,21350,27,1,1,1800,0.68,3,1
37610,29790,40,1,1,3350,0.73,4,1
19160,16280,25,1,1,1300,0.66,2,1
30540,24280,34,1,1,2350,0.71,3,1
44120,35780,43,1,1,4200,0.74,4,1
23640,19910,30,1,1,1650,0.67,2,1
36090,28750,38,1,1,2800,0.73,3,1
21040,17990,26,1,1,1350,0.64,2,1
32010,25490,35,1,1,2450,0.69,3,1
30140,32380,29,1,1,930,0.53,4,1
17910,17680,24,1,1,400,0.39,3,1
54140,20110,46,1,1,26000,0.94,1,0
26540,31840,33,1,1,4100,0.61,6,1
34780,9800,37,1,1,14600,0.88,2,0
16180,7000,23,1,1,200,0.29,4,1
58780,40110,49,1,1,6200,0.69,3,1
22380,25340,28,1,1,3200,0.48,2,1
38240,11940,41,1,1,20900,0.9,1,0
19340,6420,25,1,1,2550,0.54,3,1
57010,29120,44,1,1,4900,0.55,4,1
24810,19540,30,1,1,19300,0.94,0,0
33440,25910,38,1,1,8800,0.61,5,1
18040,9720,23,1,1,160,0.31,4,1
50210,15470,45,1,1,17500,0.88,1,0
21210,20480,27,1,1,820,0.44,3,1
60140,47210,50,1,1,5100,0.68,3,1
25380,8250,32,1,1,19180,0.95,1,0
33040,26180,39,1,1,8950,0.6,5,1
18280,6720,24,1,1,155,0.25,5,1
52840,40780,47,1,1,27650,0.93,1,0
31410,18680,36,1,1,6700,0.88,2,0
42180,24150,40,1,1,8900,0.91,3,0
20890,15210,26,1,1,1850,0.76,2,0
36610,22040,35,1,1,7850,0.89,2,0
25170,17740,28,1,1,3600,0.82,1,0
55010,30310,46,1,1,14850,0.95,3,0
23340,16540,30,1,1,2800,0.81,1,0
18500,14200,28,1,1,1200,0.78,2,0
22000,16500,32,1,1,2500,0.84,1,0
15500,11800,27,1,1,900,0.74,2,0
26000,19500,35,1,1,3500,0.89,3,0
18000,14000,30,1,1,1500,0.81,1,0
12500,9800,26,1,1,700,0.69,2,1
30000,21500,40,1,1,4000,0.91,2,0
17500,15000,29,1,1,950,0.66,3,1
22000,17000,33,1,1,2100,0.79,1,0
14500,11200,24,1,1,800,0.72,2,0
26500,20500,38,1,1,3600,0.88,3,0
16000,13000,27,1,1,900,0.71,2,1
19500,15000,31,1,1,1100,0.76,1,0
23500,18000,36,1,1,2400,0.83,1,0
17500,14500,28,1,1,750,0.68,3,1
28000,21000,39,1,1,4200,0.9,2,0
13000,10500,25,1,1,500,0.64,2,1
24000,18500,34,1,1,2600,0.82,1,0
27000,21000,37,1,1,3800,0.87,2,0
15000,12000,26,1,1,650,0.69,3,1
19000,14800,30,1,1,1050,0.75,1,0
21000,16000,33,1,1,2000,0.8,1,0
16500,13500,29,1,1,850,0.72,2,0
28500,22500,41,1,1,4500,0.92,2,0
17500,14300,28,1,1,950,0.77,1,0
12000,9500,23,1,1,300,0.58,3,1
25000,19500,36,1,1,3000,0.84,1,0
29000,22500,42,1,1,5000,0.93,2,0
13500,11000,25,1,1,400,0.61,3,1
21000,15800,31,1,1,1600,0.79,1,0
18500,14800,28,1,1,900,0.74,2,0
26000,20500,37,1,1,3300,0.87,1,0
17000,14000,27,1,1,650,0.68,3,1
22000,16500,32,1,1,2500,0.82,1,0
24500,18500,35,1,1,2900,0.85,1,0
15500,12600,26,1,1,750,0.7,2,1
27500,21500,38,1,1,4100,0.89,2,0
20000,15500,33,1,1,1700,0.8,1,0
15000,12200,25,1,1,600,0.67,3,1
31000,24000,43,1,1,5200,0.92,2,0
18000,14500,29,1,1,850,0.73,2,0
13000,10600,23,1,1,450,0.6,3,1
26000,20000,36,1,1,3200,0.86,1,0
29500,23000,40,1,1,4700,0.91,2,0
14000,11200,24,1,1,500,0.63,3,1
21500,16500,33,1,1,1800,0.79,2,0
18500,14200,27,1,1,950,0.76,1,0
27500,22000,39,1,1,4200,0.88,2,0
16000,12800,26,1,1,700,0.68,3,1
22500,17500,34,1,1,2300,0.81,1,0
30500,23800,41,1,1,5100,0.9,2,0
15000,12300,25,1,1,650,0.64,3,1
25000,19500,36,1,1,3100,0.83,1,0
27000,21500,38,1,1,3600,0.87,2,0
16500,13200,27,1,1,800,0.7,2,0
19000,15000,29,1,1,1100,0.75,1,0
23000,18000,35,1,1,2400,0.82,1,0
17500,14000,26,1,1,850,0.72,2,1
28500,23000,40,1,1,4600,0.9,2,0
19500,15500,30,1,1,1300,0.78,1,0
14500,11800,24,1,1,550,0.67,3,1
26000,20500,37,1,1,3300,0.86,1,0
29000,22500,41,1,1,4900,0.92,2,0
16000,13000,26,1,1,700,0.69,3,1
22000,16800,33,1,1,2100,0.81,1,0
18500,14500,28,1,1,950,0.75,2,0
26500,21000,38,1,1,3500,0.87,1,0
17500,14200,27,1,1,850,0.72,3,1
